IID,cov1,cov2,pheno_full_rank_continuous,pheno_full_rank_logit,pheno_low_rank_continuous,pheno_low_rank_logit
per0,1,0.6536069551650946,0.316134,2.0,-0.771502,2
per1,0,2.805356142329272,-0.121993,1.0,1.05674,1
per2,1,0.5198212941552647,0.110753,1.0,-0.599572,1
per3,1,0.10002910798425747,-0.780671,1.0,-0.58624,1
per4,0,1.0073059207121635,-1.14783,2.0,-0.655356,1
per5,0,0.7559548301626179,-0.118857,1.0,0.555291,2
per6,0,0.3965627085942681,-2.60032,1.0,0.4360350000000001,2
per7,0,0.04860071400849438,0.249492,1.0,-1.6462900000000005,1
per8,0,0.5901530373700273,-0.337411,1.0,0.261668,1
per9,0,0.1577332713993361,0.0412917,2.0,-0.504378,2
per10,1,0.5187614884800633,2.02183,1.0,-1.17443,2
per11,1,0.6097059767186161,0.637245,2.0,-0.134027,2
per12,1,0.9679770982469652,1.26928,1.0,1.47301,2
per13,0,1.1015621759793626,-0.595346,1.0,0.629012,2
per14,0,0.019858121253271924,-0.686118,1.0,-0.4507350000000001,1
per15,0,0.22359088431725804,-0.111704,1.0,-1.0366799999999998,1
per16,0,0.2437571620983401,1.18948,1.0,0.908675,2
per17,1,1.4736932257600268,1.27161,1.0,-0.690088,1
per18,0,0.5621675113046989,-0.256624,1.0,1.91297,2
per19,1,0.6945495465407557,1.40845,1.0,-1.4280700000000002,1
per20,1,0.3152637413259817,0.915664,1.0,-0.914566,1
per21,1,0.5160454524947029,-2.2766,2.0,-1.10943,2
per22,1,0.5096678512984774,-0.897503,1.0,-0.191617,2
per23,0,0.09131324327650177,0.928802,1.0,0.8646309999999999,2
per24,0,1.2250955116110496,-0.260529,1.0,-1.41823,1
per25,1,1.8727547047783997,-0.197204,1.0,0.739686,1
per26,0,0.03116237370062842,2.03309,2.0,1.08267,1
per27,1,0.024422274568735133,-1.34178,2.0,-1.03281,2
per28,1,1.0581339962170764,-1.81558,1.0,-0.0109743,1
per29,1,0.38037043643218377,0.167272,1.0,1.64805,2
per30,1,0.2299527371881464,0.0673215,2.0,-0.431497,1
per31,0,0.016487515331663486,0.925767,2.0,1.25609,2
per32,0,0.460233513142644,0.556401,2.0,0.052519,2
per33,1,0.6357370259238405,-0.790081,1.0,-1.58157,1
per34,1,1.5133515458052869,0.291623,2.0,-1.32857,1
per35,0,0.7447323377815843,-1.16648,2.0,-0.177625,1
per36,0,1.734154371034804,-0.58744,1.0,2.16026,1
per37,1,0.18317970251625132,-1.71272,2.0,-0.226359,1
per38,0,0.9270336493583292,-1.26704,1.0,-1.19766,1
per39,1,0.5483980109188763,-2.44022,2.0,1.13226,2
per40,0,0.6501878022095728,-0.5742109999999999,2.0,-1.17429,1
per41,1,1.3144104358360211,0.396947,2.0,0.747505,2
per42,0,1.4105140660122988,1.31144,1.0,1.09197,2
per43,0,0.7256144375984286,0.8726299999999999,2.0,-0.663806,2
per44,1,0.8928792152403415,-0.868798,1.0,-0.0356631,2
per45,1,1.4859191500259443,-0.99762,2.0,-1.05355,2
per46,1,0.011724430490397043,0.924843,1.0,0.450542,1
per47,1,0.6229247116896363,-1.50033,1.0,-0.683304,1
per48,1,1.4143863275818942,-0.221815,2.0,0.614252,1
per49,0,0.4317810891751607,-1.2315200000000002,2.0,0.532663,1
per50,0,0.07934444100939184,,,1.25377,1
per51,1,1.3417494629846107,,,-0.219487,1
per52,1,0.6064618083422025,,,-0.111017,2
per53,0,2.2336950400086253,,,0.469217,1
per54,0,1.06082364541576,,,-1.17454,2
per55,1,1.985958269799468,,,0.5238189999999999,2
per56,0,0.2737851334674624,,,-1.8621,1
per57,1,0.7541992151325799,,,-0.667546,1
per58,0,2.020823771851006,,,0.8960469999999999,1
per59,0,0.0589077988364617,,,-0.481049,1
per60,1,0.09120629011052453,,,-0.433009,2
per61,0,0.3556412104569251,,,-0.841115,1
per62,0,1.1883802057315036,,,-0.524465,1
per63,1,1.2108008862620834,,,-0.373654,2
per64,0,1.0247441056020994,,,-0.5417890000000001,2
per65,0,0.5221875333092255,,,1.82839,1
per66,1,0.9921165344890376,,,-0.134742,1
per67,1,1.9223784237316117,,,-0.0418827,2
per68,1,0.15015851155597684,,,0.491063,1
per69,1,1.0264881377406658,,,-0.8024859999999999,1
per70,1,0.578065158818531,,,0.437372,2
per71,0,0.3542490854471498,,,-1.10629,1
per72,1,1.5039614960884915,,,1.48757,2
per73,1,0.6274363465367349,,,-1.4276,2
per74,0,1.1809611261093242,,,-0.380793,2
per75,0,0.6526182556892325,,,0.907324,1
per76,0,0.3383326550089401,,,-0.971858,2
per77,0,0.4531758626919517,,,0.150425,1
per78,0,0.6584621110241375,,,0.33232,1
per79,1,0.5192925471405532,,,-1.97705,1
per80,0,0.2442896542713049,,,0.314295,1
per81,0,1.3150918460945074,,,-0.948519,2
per82,1,0.14435980729191053,,,-0.359996,2
per83,1,1.5644907299405484,,,-0.0381314,1
per84,0,0.6113183078192446,,,-1.23921,2
per85,1,0.41473273357519336,,,0.976122,1
per86,0,0.03832622580551537,,,1.66755,1
per87,1,1.0237104562511552,,,-1.84375,2
per88,0,1.0639891869680056,,,0.508209,2
per89,0,1.8387638260493668,,,0.319829,1
per90,1,0.9909295765230858,,,0.0736844,2
per91,0,0.7482154893264771,,,0.572605,1
per92,1,1.291090188718115,,,-0.972312,1
per93,1,0.8463997298377579,,,-1.26005,1
per94,1,1.6576295522654008,,,0.334627,2
per95,0,1.4816552965313805,,,-0.635528,2
per96,1,0.6124368170885818,,,-0.058808500000000014,1
per97,1,0.8103977134702666,,,-0.203871,2
per98,0,1.052942210728063,,,1.44838,2
per99,0,0.8148960599892568,,,2.25743,1
